"obecVysledkyId","obecId","nuts5","stranaId","hlasy","hlasyPct"
95652,5923,"542687",23,2,0.37
95653,5923,"542687",24,16,2.96
95654,5923,"542687",25,7,1.30
95655,5923,"542687",26,36,6.67
95656,5923,"542687",27,56,10.37
95657,5923,"542687",28,60,11.11
95658,5923,"542687",30,126,23.33
95659,5923,"542687",32,5,0.93
95660,5923,"542687",34,6,1.11
95661,5923,"542687",36,5,0.93
95662,5923,"542687",37,2,0.37
95663,5923,"542687",39,52,9.63
95664,5923,"542687",40,2,0.37
95665,5924,"542725",2,3,1.07
95666,5924,"542725",5,22,7.83
95667,5924,"542725",6,5,1.78
95668,5924,"542725",7,8,2.85
95669,5924,"542725",9,12,4.27
95670,5924,"542725",16,5,1.78
95671,5924,"542725",19,1,0.36
95672,5924,"542725",21,1,0.36
95673,5924,"542725",24,1,0.36
95674,5924,"542725",25,2,0.71
95675,5924,"542725",26,16,5.69
95676,5924,"542725",27,23,8.19
95677,5924,"542725",28,24,8.54
95678,5924,"542725",30,25,8.90
95679,5924,"542725",35,2,0.71
95680,5924,"542725",39,130,46.26
95681,5924,"542725",40,1,0.36
95682,5925,"542750",3,2,0.54
95683,5925,"542750",5,55,14.95
95684,5925,"542750",6,4,1.09
95685,5925,"542750",7,13,3.53
95686,5925,"542750",9,16,4.35
95687,5925,"542750",12,10,2.72
95688,5925,"542750",13,6,1.63
95689,5925,"542750",15,1,0.27
95690,5925,"542750",16,8,2.17
95691,5925,"542750",19,1,0.27
95692,5925,"542750",21,1,0.27
95693,5925,"542750",24,1,0.27
95694,5925,"542750",25,2,0.54
95695,5925,"542750",26,14,3.80
95696,5925,"542750",27,45,12.23
95697,5925,"542750",28,43,11.68
95698,5925,"542750",30,78,21.20
95699,5925,"542750",31,1,0.27
95700,5925,"542750",32,2,0.54
95701,5925,"542750",33,1,0.27
95702,5925,"542750",34,2,0.54
95703,5925,"542750",36,1,0.27
95704,5925,"542750",37,1,0.27
95705,5925,"542750",39,58,15.76
95706,5925,"542750",40,2,0.54
95707,5926,"542768",2,2,0.39
95708,5926,"542768",3,1,0.19
95709,5926,"542768",5,45,8.69
95710,5926,"542768",6,9,1.74
95711,5926,"542768",7,24,4.63
95712,5926,"542768",9,24,4.63
95713,5926,"542768",11,3,0.58
95714,5926,"542768",12,4,0.77
95715,5926,"542768",13,2,0.39
95716,5926,"542768",14,2,0.39
95717,5926,"542768",16,4,0.77
95718,5926,"542768",19,1,0.19
95719,5926,"542768",23,1,0.19
95720,5926,"542768",24,11,2.12
95721,5926,"542768",25,1,0.19
95722,5926,"542768",26,49,9.46
95723,5926,"542768",27,35,6.76
95724,5926,"542768",28,39,7.53
95725,5926,"542768",29,1,0.19
95726,5926,"542768",30,111,21.43
95727,5926,"542768",32,2,0.39
95728,5926,"542768",35,1,0.19
95729,5926,"542768",36,2,0.39
95730,5926,"542768",37,1,0.19
95731,5926,"542768",39,143,27.61
95732,5927,"542784",2,3,0.77
95733,5927,"542784",5,43,11.03
95734,5927,"542784",6,6,1.54
95735,5927,"542784",7,10,2.56
95736,5927,"542784",9,13,3.33
95737,5927,"542784",10,2,0.51
95738,5927,"542784",11,1,0.26
95739,5927,"542784",12,3,0.77
95740,5927,"542784",13,5,1.28
95741,5927,"542784",16,5,1.28
95742,5927,"542784",17,1,0.26
95743,5927,"542784",22,1,0.26
95744,5927,"542784",24,9,2.31
95745,5927,"542784",25,2,0.51
95746,5927,"542784",26,31,7.95
95747,5927,"542784",27,53,13.59
95748,5927,"542784",28,44,11.28
95749,5927,"542784",30,70,17.95
95750,5927,"542784",31,2,0.51
95751,5927,"542784",32,4,1.03
95752,5927,"542784",36,3,0.77
95753,5927,"542784",39,78,20.00
95754,5927,"542784",40,1,0.26
95755,5928,"542814",1,1,0.22
95756,5928,"542814",2,1,0.22
95757,5928,"542814",3,1,0.22
95758,5928,"542814",5,52,11.38
95759,5928,"542814",6,4,0.88
95760,5928,"542814",7,18,3.94
95761,5928,"542814",9,28,6.13
95762,5928,"542814",10,3,0.66
95763,5928,"542814",12,3,0.66
95764,5928,"542814",13,1,0.22
95765,5928,"542814",14,1,0.22
95766,5928,"542814",16,6,1.31
95767,5928,"542814",18,1,0.22
95768,5928,"542814",24,3,0.66
95769,5928,"542814",25,2,0.44
95770,5928,"542814",26,39,8.53
95771,5928,"542814",27,35,7.66
95772,5928,"542814",28,44,9.63
95773,5928,"542814",29,2,0.44
95774,5928,"542814",30,100,21.88
95775,5928,"542814",31,1,0.22
95776,5928,"542814",32,1,0.22
95777,5928,"542814",33,1,0.22
95778,5928,"542814",34,2,0.44
95779,5928,"542814",35,1,0.22
95780,5928,"542814",36,3,0.66
95781,5928,"542814",37,4,0.88
95782,5928,"542814",39,99,21.66
95783,5929,"542831",2,1,0.68
95784,5929,"542831",3,3,2.04
95785,5929,"542831",5,10,6.80
95786,5929,"542831",6,3,2.04
95787,5929,"542831",7,8,5.44
95788,5929,"542831",9,10,6.80
95789,5929,"542831",10,1,0.68
95790,5929,"542831",11,3,2.04
95791,5929,"542831",12,2,1.36
95792,5929,"542831",16,1,0.68
95793,5929,"542831",24,2,1.36
95794,5929,"542831",26,3,2.04
95795,5929,"542831",27,24,16.33
95796,5929,"542831",28,9,6.12
95797,5929,"542831",30,31,21.09
95798,5929,"542831",34,1,0.68
95799,5929,"542831",36,1,0.68
95800,5929,"542831",39,30,20.41
95801,5929,"542831",40,4,2.72
95802,5930,"542865",2,3,0.65
95803,5930,"542865",5,77,16.67
95804,5930,"542865",6,13,2.81
95805,5930,"542865",7,23,4.98
95806,5930,"542865",9,28,6.06
95807,5930,"542865",10,1,0.22
95808,5930,"542865",11,2,0.43
95809,5930,"542865",12,6,1.30
95810,5930,"542865",13,4,0.87
95811,5930,"542865",16,4,0.87
95812,5930,"542865",21,2,0.43
95813,5930,"542865",24,8,1.73
95814,5930,"542865",25,2,0.43
95815,5930,"542865",26,44,9.52
95816,5930,"542865",27,57,12.34
95817,5930,"542865",28,59,12.77
95818,5930,"542865",29,1,0.22
95819,5930,"542865",30,80,17.32
95820,5930,"542865",31,1,0.22
95821,5930,"542865",32,6,1.30
95822,5930,"542865",34,3,0.65
95823,5930,"542865",35,1,0.22
95824,5930,"542865",37,4,0.87
95825,5930,"542865",39,32,6.93
95826,5930,"542865",40,1,0.22
95827,5931,"542903",2,2,0.95
95828,5931,"542903",5,33,15.64
95829,5931,"542903",6,2,0.95
95830,5931,"542903",7,11,5.21
95831,5931,"542903",9,14,6.64
95832,5931,"542903",10,1,0.47
95833,5931,"542903",12,2,0.95
95834,5931,"542903",15,2,0.95
95835,5931,"542903",16,2,0.95
95836,5931,"542903",21,1,0.47
95837,5931,"542903",24,2,0.95
95838,5931,"542903",26,13,6.16
95839,5931,"542903",27,26,12.32
95840,5931,"542903",28,13,6.16
95841,5931,"542903",29,3,1.42
95842,5931,"542903",30,53,25.12
95843,5931,"542903",34,8,3.79
95844,5931,"542903",36,2,0.95
95845,5931,"542903",39,20,9.48
95846,5931,"542903",40,1,0.47
95847,5932,"542911",2,2,0.50
95848,5932,"542911",3,2,0.50
95849,5932,"542911",5,37,9.16
95850,5932,"542911",6,13,3.22
95851,5932,"542911",7,19,4.70
95852,5932,"542911",8,2,0.50
95853,5932,"542911",9,31,7.67
95854,5932,"542911",11,3,0.74
95855,5932,"542911",12,1,0.25
95856,5932,"542911",13,1,0.25
95857,5932,"542911",16,7,1.73
95858,5932,"542911",21,3,0.74
95859,5932,"542911",24,7,1.73
95860,5932,"542911",25,3,0.74
95861,5932,"542911",26,32,7.92
95862,5932,"542911",27,33,8.17
95863,5932,"542911",28,60,14.85
95864,5932,"542911",30,81,20.05
95865,5932,"542911",32,2,0.50
95866,5932,"542911",33,1,0.25
95867,5932,"542911",34,4,0.99
95868,5932,"542911",39,58,14.36
95869,5932,"542911",40,2,0.50
95870,5933,"542946",5,18,9.14
95871,5933,"542946",6,2,1.02
95872,5933,"542946",7,9,4.57
95873,5933,"542946",9,7,3.55
95874,5933,"542946",12,1,0.51
95875,5933,"542946",25,2,1.02
95876,5933,"542946",26,13,6.60
95877,5933,"542946",27,36,18.27
95878,5933,"542946",28,30,15.23
95879,5933,"542946",30,31,15.74
95880,5933,"542946",36,2,1.02
95881,5933,"542946",39,46,23.35
95882,5934,"542989",2,1,0.15
95883,5934,"542989",3,3,0.46
95884,5934,"542989",4,1,0.15
95885,5934,"542989",5,44,6.70
95886,5934,"542989",6,10,1.52
95887,5934,"542989",7,16,2.44
95888,5934,"542989",9,30,4.57
95889,5934,"542989",12,11,1.67
95890,5934,"542989",13,1,0.15
95891,5934,"542989",14,1,0.15
95892,5934,"542989",16,2,0.30
95893,5934,"542989",19,2,0.30
95894,5934,"542989",21,1,0.15
95895,5934,"542989",24,9,1.37
95896,5934,"542989",25,4,0.61
95897,5934,"542989",26,49,7.46
95898,5934,"542989",27,48,7.31
95899,5934,"542989",28,62,9.44
95900,5934,"542989",30,147,22.37
95901,5934,"542989",31,3,0.46
95902,5934,"542989",32,4,0.61
95903,5934,"542989",34,3,0.46
95904,5934,"542989",35,2,0.30
95905,5934,"542989",36,2,0.30
95906,5934,"542989",39,199,30.29
95907,5934,"542989",40,2,0.30
95908,5935,"542997",5,9,10.71
95909,5935,"542997",6,1,1.19
95910,5935,"542997",7,3,3.57
95911,5935,"542997",9,5,5.95
95912,5935,"542997",12,2,2.38
95913,5935,"542997",13,1,1.19
95914,5935,"542997",16,1,1.19
95915,5935,"542997",21,1,1.19
95916,5935,"542997",25,2,2.38
95917,5935,"542997",26,7,8.33
95918,5935,"542997",27,5,5.95
95919,5935,"542997",28,3,3.57
95920,5935,"542997",30,23,27.38
95921,5935,"542997",39,21,25.00
95922,5936,"543021",2,2,1.06
95923,5936,"543021",5,12,6.38
95924,5936,"543021",6,4,2.13
95925,5936,"543021",7,4,2.13
95926,5936,"543021",9,17,9.04
95927,5936,"543021",11,1,0.53
95928,5936,"543021",12,2,1.06
95929,5936,"543021",16,1,0.53
95930,5936,"543021",21,1,0.53
95931,5936,"543021",24,5,2.66
95932,5936,"543021",26,10,5.32
95933,5936,"543021",27,20,10.64
95934,5936,"543021",28,24,12.77
95935,5936,"543021",30,38,20.21
95936,5936,"543021",31,1,0.53
95937,5936,"543021",34,1,0.53
95938,5936,"543021",39,45,23.94
95939,5937,"543098",5,13,7.39
95940,5937,"543098",6,1,0.57
95941,5937,"543098",9,2,1.14
95942,5937,"543098",11,1,0.57
95943,5937,"543098",12,3,1.70
95944,5937,"543098",24,3,1.70
95945,5937,"543098",25,2,1.14
95946,5937,"543098",26,7,3.98
95947,5937,"543098",27,18,10.23
95948,5937,"543098",28,13,7.39
95949,5937,"543098",30,31,17.61
95950,5937,"543098",33,1,0.57
95951,5937,"543098",34,1,0.57
95952,5937,"543098",39,80,45.45
95953,5938,"544264",5,15,14.42
95954,5938,"544264",6,3,2.88
95955,5938,"544264",7,2,1.92
95956,5938,"544264",9,8,7.69
95957,5938,"544264",10,1,0.96
95958,5938,"544264",16,1,0.96
95959,5938,"544264",18,1,0.96
95960,5938,"544264",24,2,1.92
95961,5938,"544264",26,15,14.42
95962,5938,"544264",27,12,11.54
95963,5938,"544264",28,16,15.38
95964,5938,"544264",30,13,12.50
95965,5938,"544264",37,1,0.96
95966,5938,"544264",39,13,12.50
95967,5938,"544264",40,1,0.96
95968,5939,"544302",2,1,0.19
95969,5939,"544302",5,45,8.62
95970,5939,"544302",6,7,1.34
95971,5939,"544302",7,20,3.83
95972,5939,"544302",9,35,6.70
95973,5939,"544302",11,3,0.57
95974,5939,"544302",12,5,0.96
95975,5939,"544302",13,1,0.19
95976,5939,"544302",15,2,0.38
95977,5939,"544302",16,5,0.96
95978,5939,"544302",19,2,0.38
95979,5939,"544302",21,2,0.38
95980,5939,"544302",24,7,1.34
95981,5939,"544302",25,6,1.15
95982,5939,"544302",26,25,4.79
95983,5939,"544302",27,92,17.62
95984,5939,"544302",28,40,7.66
95985,5939,"544302",30,125,23.95
95986,5939,"544302",31,1,0.19
95987,5939,"544302",32,10,1.92
95988,5939,"544302",34,1,0.19
95989,5939,"544302",37,2,0.38
95990,5939,"544302",38,1,0.19
95991,5939,"544302",39,79,15.13
95992,5939,"544302",40,5,0.96
95993,5940,"544370",1,1,0.32
95994,5940,"544370",2,2,0.64
95995,5940,"544370",5,20,6.39
95996,5940,"544370",6,3,0.96
95997,5940,"544370",7,4,1.28
95998,5940,"544370",8,1,0.32
95999,5940,"544370",9,13,4.15
96000,5940,"544370",12,1,0.32
96001,5940,"544370",13,2,0.64
96002,5940,"544370",16,3,0.96
96003,5940,"544370",26,11,3.51
96004,5940,"544370",27,35,11.18
96005,5940,"544370",28,3,0.96
96006,5940,"544370",30,37,11.82
96007,5940,"544370",31,1,0.32
96008,5940,"544370",32,2,0.64
96009,5940,"544370",34,1,0.32
96010,5940,"544370",37,1,0.32
96011,5940,"544370",39,171,54.63
96012,5940,"544370",40,1,0.32
96013,5941,"544396",4,1,0.35
96014,5941,"544396",5,45,15.73
96015,5941,"544396",6,3,1.05
96016,5941,"544396",7,5,1.75
96017,5941,"544396",9,16,5.59
96018,5941,"544396",10,1,0.35
96019,5941,"544396",11,1,0.35
96020,5941,"544396",12,9,3.15
96021,5941,"544396",14,1,0.35
96022,5941,"544396",15,1,0.35
96023,5941,"544396",18,1,0.35
96024,5941,"544396",19,2,0.70
96025,5941,"544396",21,1,0.35
96026,5941,"544396",24,6,2.10
96027,5941,"544396",25,5,1.75
96028,5941,"544396",26,18,6.29
96029,5941,"544396",27,42,14.69
96030,5941,"544396",28,45,15.73
96031,5941,"544396",30,56,19.58
96032,5941,"544396",31,2,0.70
96033,5941,"544396",32,5,1.75
96034,5941,"544396",33,1,0.35
96035,5941,"544396",34,3,1.05
96036,5941,"544396",36,1,0.35
96037,5941,"544396",39,12,4.20
96038,5941,"544396",40,3,1.05
96039,5942,"544418",3,1,0.60
96040,5942,"544418",5,18,10.71
96041,5942,"544418",6,6,3.57
96042,5942,"544418",7,3,1.79
96043,5942,"544418",9,9,5.36
96044,5942,"544418",10,3,1.79
96045,5942,"544418",11,2,1.19
96046,5942,"544418",12,1,0.60
96047,5942,"544418",15,1,0.60
96048,5942,"544418",16,3,1.79
96049,5942,"544418",19,1,0.60
96050,5942,"544418",24,1,0.60
96051,5942,"544418",25,3,1.79
96052,5942,"544418",26,17,10.12
96053,5942,"544418",27,19,11.31
96054,5942,"544418",28,24,14.29
96055,5942,"544418",30,34,20.24
96056,5942,"544418",32,1,0.60
96057,5942,"544418",34,2,1.19
96058,5942,"544418",37,1,0.60
96059,5942,"544418",39,18,10.71
96060,5943,"544434",5,6,5.45
96061,5943,"544434",6,2,1.82
96062,5943,"544434",9,8,7.27
96063,5943,"544434",12,1,0.91
96064,5943,"544434",13,1,0.91
96065,5943,"544434",16,1,0.91
96066,5943,"544434",24,3,2.73
96067,5943,"544434",25,2,1.82
96068,5943,"544434",26,6,5.45
96069,5943,"544434",27,7,6.36
96070,5943,"544434",28,11,10.00
96071,5943,"544434",30,11,10.00
96072,5943,"544434",32,2,1.82
96073,5943,"544434",34,1,0.91
96074,5943,"544434",37,1,0.91
96075,5943,"544434",39,46,41.82
96076,5943,"544434",40,1,0.91
96077,5944,"544469",2,1,1.23
96078,5944,"544469",5,11,13.58
96079,5944,"544469",6,4,4.94
96080,5944,"544469",7,6,7.41
96081,5944,"544469",9,8,9.88
96082,5944,"544469",12,1,1.23
96083,5944,"544469",16,1,1.23
96084,5944,"544469",24,2,2.47
96085,5944,"544469",26,1,1.23
96086,5944,"544469",27,10,12.35
96087,5944,"544469",28,3,3.70
96088,5944,"544469",30,17,20.99
96089,5944,"544469",32,2,2.47
96090,5944,"544469",37,2,2.47
96091,5944,"544469",39,12,14.81
96092,5945,"544507",4,1,0.70
96093,5945,"544507",5,31,21.68
96094,5945,"544507",6,2,1.40
96095,5945,"544507",7,4,2.80
96096,5945,"544507",9,6,4.20
96097,5945,"544507",10,1,0.70
96098,5945,"544507",11,1,0.70
96099,5945,"544507",12,2,1.40
96100,5945,"544507",13,1,0.70
96101,5945,"544507",16,2,1.40
96102,5945,"544507",19,1,0.70
96103,5945,"544507",24,4,2.80
96104,5945,"544507",25,3,2.10
96105,5945,"544507",26,22,15.38
96106,5945,"544507",27,9,6.29
96107,5945,"544507",28,17,11.89
96108,5945,"544507",29,1,0.70
96109,5945,"544507",30,20,13.99
96110,5945,"544507",31,1,0.70
96111,5945,"544507",34,2,1.40
96112,5945,"544507",36,4,2.80
96113,5945,"544507",37,2,1.40
96114,5945,"544507",39,6,4.20
96115,5946,"544566",1,1,0.22
96116,5946,"544566",2,2,0.44
96117,5946,"544566",3,2,0.44
96118,5946,"544566",5,67,14.82
96119,5946,"544566",6,7,1.55
96120,5946,"544566",7,31,6.86
96121,5946,"544566",8,1,0.22
96122,5946,"544566",9,14,3.10
96123,5946,"544566",10,1,0.22
96124,5946,"544566",11,1,0.22
96125,5946,"544566",12,1,0.22
96126,5946,"544566",13,1,0.22
96127,5946,"544566",15,1,0.22
96128,5946,"544566",16,3,0.66
96129,5946,"544566",21,5,1.11
96130,5946,"544566",24,14,3.10
96131,5946,"544566",25,2,0.44
96132,5946,"544566",26,19,4.20
96133,5946,"544566",27,39,8.63
96134,5946,"544566",28,46,10.18
96135,5946,"544566",30,74,16.37
96136,5946,"544566",31,1,0.22
96137,5946,"544566",32,3,0.66
96138,5946,"544566",34,3,0.66
96139,5946,"544566",36,5,1.11
96140,5946,"544566",39,105,23.23
96141,5946,"544566",40,3,0.66
96142,5947,"544574",3,3,1.81
96143,5947,"544574",5,17,10.24
96144,5947,"544574",6,5,3.01
96145,5947,"544574",7,5,3.01
96146,5947,"544574",9,12,7.23
96147,5947,"544574",16,1,0.60
96148,5947,"544574",21,2,1.20
96149,5947,"544574",22,1,0.60
96150,5947,"544574",24,3,1.81
96151,5947,"544574",26,10,6.02
96152,5947,"544574",27,20,12.05
96153,5947,"544574",28,22,13.25
96154,5947,"544574",30,42,25.30
96155,5947,"544574",32,10,6.02
96156,5947,"544574",34,3,1.81
96157,5947,"544574",37,1,0.60
96158,5947,"544574",39,5,3.01
96159,5947,"544574",40,4,2.41
96160,5948,"544621",2,1,0.82
96161,5948,"544621",3,1,0.82
96162,5948,"544621",4,1,0.82
96163,5948,"544621",5,12,9.84
96164,5948,"544621",6,3,2.46
96165,5948,"544621",9,7,5.74
96166,5948,"544621",12,1,0.82
96167,5948,"544621",24,5,4.10
96168,5948,"544621",25,1,0.82
96169,5948,"544621",26,7,5.74
96170,5948,"544621",27,22,18.03
96171,5948,"544621",28,19,15.57
96172,5948,"544621",30,25,20.49
96173,5948,"544621",32,1,0.82
96174,5948,"544621",39,16,13.11
96175,5949,"544655",2,2,1.74
96176,5949,"544655",5,8,6.96
96177,5949,"544655",6,1,0.87
96178,5949,"544655",7,2,1.74
96179,5949,"544655",9,15,13.04
96180,5949,"544655",17,1,0.87
96181,5949,"544655",24,5,4.35
96182,5949,"544655",25,1,0.87
96183,5949,"544655",26,7,6.09
96184,5949,"544655",27,17,14.78
96185,5949,"544655",28,10,8.70
96186,5949,"544655",29,1,0.87
96187,5949,"544655",30,22,19.13
96188,5949,"544655",32,3,2.61
96189,5949,"544655",36,1,0.87
96190,5949,"544655",39,18,15.65
96191,5949,"544655",40,1,0.87
96192,5950,"544671",5,3,3.13
96193,5950,"544671",6,4,4.17
96194,5950,"544671",7,10,10.42
96195,5950,"544671",9,15,15.63
96196,5950,"544671",12,2,2.08
96197,5950,"544671",16,2,2.08
96198,5950,"544671",21,1,1.04
96199,5950,"544671",26,21,21.88
96200,5950,"544671",27,5,5.21
96201,5950,"544671",28,9,9.38
96202,5950,"544671",30,21,21.88
96203,5950,"544671",39,3,3.13
96204,5951,"544698",1,2,0.58
96205,5951,"544698",2,2,0.58
96206,5951,"544698",3,2,0.58
96207,5951,"544698",4,1,0.29
96208,5951,"544698",5,29,8.38
96209,5951,"544698",6,11,3.18
96210,5951,"544698",7,14,4.05
96211,5951,"544698",9,18,5.20
96212,5951,"544698",10,1,0.29
96213,5951,"544698",11,1,0.29
96214,5951,"544698",12,3,0.87
96215,5951,"544698",14,3,0.87
96216,5951,"544698",16,4,1.16
96217,5951,"544698",21,1,0.29
96218,5951,"544698",24,9,2.60
96219,5951,"544698",25,4,1.16
96220,5951,"544698",26,30,8.67
96221,5951,"544698",27,29,8.38
96222,5951,"544698",28,35,10.12
96223,5951,"544698",30,101,29.19
96224,5951,"544698",34,1,0.29
96225,5951,"544698",36,1,0.29
96226,5951,"544698",39,44,12.72
96227,5952,"544728",2,4,2.76
96228,5952,"544728",5,25,17.24
96229,5952,"544728",6,3,2.07
96230,5952,"544728",7,4,2.76
96231,5952,"544728",9,5,3.45
96232,5952,"544728",12,2,1.38
96233,5952,"544728",13,1,0.69
96234,5952,"544728",16,2,1.38
96235,5952,"544728",24,3,2.07
96236,5952,"544728",25,2,1.38
96237,5952,"544728",26,12,8.28
96238,5952,"544728",27,15,10.34
96239,5952,"544728",28,17,11.72
96240,5952,"544728",30,28,19.31
96241,5952,"544728",31,1,0.69
96242,5952,"544728",34,4,2.76
96243,5952,"544728",39,15,10.34
96244,5952,"544728",40,2,1.38
96245,5953,"544787",2,4,1.14
96246,5953,"544787",5,60,17.14
96247,5953,"544787",6,5,1.43
96248,5953,"544787",7,15,4.29
96249,5953,"544787",9,17,4.86
96250,5953,"544787",10,1,0.29
96251,5953,"544787",11,1,0.29
96252,5953,"544787",12,8,2.29
96253,5953,"544787",13,3,0.86
96254,5953,"544787",15,1,0.29
96255,5953,"544787",16,2,0.57
96256,5953,"544787",19,2,0.57
96257,5953,"544787",24,16,4.57
96258,5953,"544787",25,1,0.29
96259,5953,"544787",26,26,7.43
96260,5953,"544787",27,42,12.00
96261,5953,"544787",28,38,10.86
96262,5953,"544787",30,71,20.29
96263,5953,"544787",34,1,0.29
96264,5953,"544787",37,2,0.57
96265,5953,"544787",39,34,9.71
96266,5954,"544841",1,2,0.05
96267,5954,"544841",2,21,0.53
96268,5954,"544841",3,16,0.41
96269,5954,"544841",4,2,0.05
96270,5954,"544841",5,590,14.94
96271,5954,"544841",6,49,1.24
96272,5954,"544841",7,146,3.70
96273,5954,"544841",8,2,0.05
96274,5954,"544841",9,174,4.41
96275,5954,"544841",10,3,0.08
96276,5954,"544841",11,2,0.05
96277,5954,"544841",12,21,0.53
96278,5954,"544841",13,13,0.33
96279,5954,"544841",14,8,0.20
96280,5954,"544841",15,4,0.10
96281,5954,"544841",16,33,0.84
96282,5954,"544841",17,5,0.13
96283,5954,"544841",19,7,0.18
96284,5954,"544841",21,5,0.13
96285,5954,"544841",22,7,0.18
96286,5954,"544841",24,80,2.03
96287,5954,"544841",25,35,0.89
96288,5954,"544841",26,379,9.59
96289,5954,"544841",27,541,13.70
96290,5954,"544841",28,421,10.66
96291,5954,"544841",29,2,0.05
96292,5954,"544841",30,840,21.27
96293,5954,"544841",31,3,0.08
96294,5954,"544841",32,18,0.46
96295,5954,"544841",33,1,0.03
96296,5954,"544841",34,15,0.38
96297,5954,"544841",35,3,0.08
96298,5954,"544841",36,14,0.35
96299,5954,"544841",37,19,0.48
96300,5954,"544841",39,451,11.42
96301,5954,"544841",40,18,0.46
96302,5955,"544850",5,22,11.64
96303,5955,"544850",6,5,2.65
96304,5955,"544850",7,8,4.23
96305,5955,"544850",9,5,2.65
96306,5955,"544850",16,4,2.12
96307,5955,"544850",17,1,0.53
96308,5955,"544850",19,2,1.06
96309,5955,"544850",21,4,2.12
96310,5955,"544850",24,4,2.12
96311,5955,"544850",25,1,0.53
96312,5955,"544850",26,12,6.35
96313,5955,"544850",27,28,14.81
96314,5955,"544850",28,18,9.52
96315,5955,"544850",29,2,1.06
96316,5955,"544850",30,36,19.05
96317,5955,"544850",32,2,1.06
96318,5955,"544850",34,3,1.59
96319,5955,"544850",36,2,1.06
96320,5955,"544850",37,1,0.53
96321,5955,"544850",39,27,14.29
96322,5955,"544850",40,2,1.06
96323,5956,"544906",5,18,24.66
96324,5956,"544906",7,2,2.74
96325,5956,"544906",9,6,8.22
96326,5956,"544906",11,1,1.37
96327,5956,"544906",21,2,2.74
96328,5956,"544906",24,1,1.37
96329,5956,"544906",26,10,13.70
96330,5956,"544906",27,8,10.96
96331,5956,"544906",28,5,6.85
96332,5956,"544906",30,14,19.18
96333,5956,"544906",37,1,1.37
96334,5956,"544906",39,3,4.11
96335,5956,"544906",40,2,2.74
96336,5957,"544914",2,1,0.84
96337,5957,"544914",5,15,12.61
96338,5957,"544914",6,3,2.52
96339,5957,"544914",7,5,4.20
96340,5957,"544914",9,2,1.68
96341,5957,"544914",12,1,0.84
96342,5957,"544914",13,1,0.84
96343,5957,"544914",17,1,0.84
96344,5957,"544914",25,1,0.84
96345,5957,"544914",26,9,7.56
96346,5957,"544914",27,10,8.40
96347,5957,"544914",28,14,11.76
96348,5957,"544914",30,23,19.33
96349,5957,"544914",32,3,2.52
96350,5957,"544914",39,29,24.37
96351,5957,"544914",40,1,0.84
96352,5958,"544922",1,1,0.51
96353,5958,"544922",2,2,1.03
96354,5958,"544922",5,33,16.92
96355,5958,"544922",6,3,1.54
96356,5958,"544922",7,14,7.18
96357,5958,"544922",9,8,4.10
96358,5958,"544922",11,2,1.03
96359,5958,"544922",12,1,0.51
96360,5958,"544922",13,1,0.51
96361,5958,"544922",16,1,0.51
